state,datadate,revenue,assets,rec_to_assets,rec_to_rev,n_public,revenue_retail,assets_retail,rec_to_assets_retail,rec_to_rev_retail,n_public_retail,revenue_card,assets_card,rec_to_assets_card,rec_to_rev_card,n_public_card
NJ,19821031,143.897117647059,261.625882352941,0.121880147395978,0.304060751000697,17,145.0154,198.6527,0.083211991664702,0.144023417102256,10,61.1116666666667,123.606,0.0182926278085009,0.0364793595729155,3
NJ,19821130,231.3992,245.0206,0.223440404362804,0.381801225865881,5,1070.548,1088.083,0.0560490330241351,0.0569670860157602,1,,,,,
NJ,19821231,227.868184210526,970.969052631579,0.174938341774228,0.551669941487382,76,166.106571428571,214.633714285714,0.12586378367535,0.260764055810184,7,,,,,
NJ,19830131,183.599941176471,257.015705882353,0.113777249796697,0.259738665570259,17,196.8966,193.8579,0.0797916565114306,0.0966471265601222,10,81.368,135.625333333333,0.0102036155891684,0.0175686722274485,3
NJ,19830228,290.11225,302.337,0.178476953022958,0.425585289796939,4,1111.207,1087.395,0.05342492838389,0.0522800882283859,1,,,,,
NJ,19830331,457.804402777778,3117.08898611111,0.175410324944777,0.569732630867468,72,148.0858,213.5742,0.126967363445567,0.280047592425544,5,,,,,
NJ,19830430,145.539823529412,258.222,0.115746613773765,0.258605587607472,17,145.4578,200.7523,0.0833372110746989,0.108001526859518,10,59.8956666666667,135.382666666667,0.00911057420908343,0.0192739587403374,3
NJ,19830531,390.11325,303.50875,0.197168053369891,0.411895554615465,4,1507.842,1094.719,0.0382034111036714,0.0277363278115346,1,,,,,
NJ,19830630,468.983169014085,3205.05285915493,0.171233189339168,0.562524625194692,71,159.9362,225.262,0.117258637388922,0.240822963474002,5,,,,,
NJ,19830731,151.598176470588,267.464647058824,0.131003043931772,0.29390181585355,17,162.2071,212.0661,0.0985986554878698,0.137864009915688,10,65.7196666666667,143.811666666667,0.0214185810286565,0.0556818842172261,3
NJ,19830831,310.96675,304.52575,0.186927453118377,0.42078699120647,4,1192.242,1094.271,0.0362460487392977,0.0332675748715445,1,,,,,
NJ,19830930,489.716304347826,3357.8022173913,0.16936260764653,0.550808533719775,69,136.671666666667,197.545,0.114394797650289,0.276203080532491,6,,,,,
NJ,19831031,169.628266666667,317.103266666667,0.129702825381117,0.270263413187399,15,167.594555555556,255.130777777778,0.0974813169734838,0.136491560071689,9,66.0583333333333,164.048,0.0114224137921529,0.0234209045863605,3
NJ,19831130,314.4755,315.607,0.202006678047764,0.44525019342416,4,1205.573,1139.548,0.0393778936911828,0.0372213047239777,1,,,,,
NJ,19831231,506.348202898551,3261.12649275362,0.168103507472345,0.528626463874487,69,179.500833333333,204.8515,0.122272490414514,0.247012773685045,6,,,,,
NJ,19840131,216.119125,314.6403125,0.13601966820063,0.284361334162132,16,241.115555555556,268.497777777778,0.0879669814417088,0.0932693398430779,9,99.079,195.276,0.0197370804325486,0.0389378917863864,3
NJ,19840229,342.11425,330.5715,0.196133717448841,0.427545102297365,4,1316.353,1199.928,0.041609996599796,0.0379297954272144,1,,,,,
NJ,19840331,458.802584615385,1800.16064615385,0.17949330069658,0.569308384503448,65,192.329,263.49975,0.127719373545264,0.247246334839431,4,,,,,
NJ,19840430,170.71075,325.0681875,0.126311087242444,0.254850201049891,16,161.1021,266.0015,0.0859758876240721,0.129518352424481,10,77.1143333333333,193.353666666667,0.0233375356464515,0.0547320733611004,3
NJ,19840531,443.13325,355.375,0.217592722153541,0.445825055808236,4,1716.613,1296.329,0.0359422646565802,0.0271424019275166,1,,,,,
NJ,19840630,482.340564516129,1827.2209516129,0.186240102043945,0.561838518230809,62,205.9675,264.3,0.140073404194236,0.248601010192221,4,,,,,
NJ,19840731,196.194214285714,384.6585,0.1480061954231,0.310222063649594,14,212.91375,343.269625,0.106637383177333,0.161413235337101,8,104.728,377.2785,0.0826293521489645,0.259717626301709,2
NJ,19840831,358.099,363.17325,0.232906605800706,0.477611467161887,4,1377.409,1330.321,0.0355395427118718,0.0343245905900136,1,,,,,
NJ,19840930,486.262803278689,1867.84355737705,0.185621157010411,0.570309150224879,61,195.299,257.9075,0.140646148922055,0.263468334824216,4,,,,,
NJ,19841031,211.910666666667,423.728666666667,0.158632981229781,0.363396887731547,15,220.547555555556,377.832888888889,0.126048877103486,0.251721049343322,9,123.3165,395.6155,0.0704585258391768,0.267333213950671,2
NJ,19841130,355.4275,367.07025,0.222556385871873,0.466641127686257,4,1365.872,1344.457,0.0404326802567877,0.0397987512739115,1,,,,,
NJ,19841231,499.312841269841,1905.14357142857,0.178943893610042,0.562935978003016,63,232.5165,276.724,0.159902212619404,0.308007484826932,4,,,,,
NJ,19850131,283.863066666667,414.182266666667,0.150728510941804,0.298178156840907,15,323.199777777778,369.696444444444,0.104399090710482,0.123761884876583,9,167.1815,375.2755,0.0345488639151772,0.0937200080481161,2
NJ,19850228,368.198,371.50075,0.239901369700156,0.525672743015036,4,1418.388,1363.1,0.0411048345682635,0.039502590264441,1,,,,,
NJ,19850331,500.20864516129,1938.16816129032,0.189884855854554,0.603847376393528,62,192.14175,275.08075,0.1569571295888,0.316446505507907,4,,,,,
NJ,19850430,226.831071428571,435.080857142857,0.14331581518284,0.339769872032857,14,245.919125,409.9035,0.0960940569624086,0.201923011414937,8,125.9315,391.9915,0.0295046548566779,0.10130026326263,2
NJ,19850531,498.57825,420.015,0.239403705297245,0.475086399862032,4,1938.86,1556.085,0.0350160820263675,0.0281031121380605,1,,,,,
NJ,19850630,508.489305084746,2003.57274576271,0.180294811034385,0.579183006067306,59,197.48875,277.57825,0.162886004473941,0.311207055486496,4,,,,,
NJ,19850731,231.402071428571,455.105571428571,0.146293670479573,0.32902044135206,14,265.86125,434.168875,0.102221864574332,0.171101579844626,8,140.358,401.3615,0.024745942567927,0.0686625547183826,2
NJ,19850831,407.47075,429.54875,0.240759859376796,0.483145363808952,4,1572.057,1591.668,0.0331721188086963,0.0335859323167035,1,,,,,
NJ,19850930,513.919847457627,2108.27471186441,0.176235159254859,0.591542432315529,59,192.01325,270.6405,0.14774329352307,0.298278444130504,4,,,,,
NJ,19851031,240.706857142857,510.726857142857,0.154507060423643,0.356206997831246,14,265.836,494.3275,0.109488300702821,0.198376634821684,8,140.2425,469.2005,0.0164751452607876,0.0559062002026728,2
NJ,19851130,526.421,572.421666666667,0.216293644019594,0.388458495685958,3,1523.792,1608.021,0.0368508868976214,0.0388878534603148,1,,,,,
NJ,19851231,540.795745762712,2164.68474576271,0.174851601592615,0.572390940717603,59,294.908,330.252333333333,0.144714491692884,0.254206748297839,3,,,,,
NJ,19860131,339.730153846154,537.451923076923,0.131560776267348,0.272808723724481,13,370.82675,471.774625,0.0954663554637455,0.112328699413448,8,177.037,525.569,0.0196996649553042,0.0576276783609482,2
NJ,19860228,795.9995,840.999,0.178215125407748,0.275202781691126,2,1580.713,1663.759,0.0454482890851379,0.0478360081811183,1,,,,,
NJ,19860331,562.3626,2318.77738181818,0.17630311651035,0.581427826395426,55,252.778,330.033,0.149661677399114,0.277012817289771,3,,,,,
NJ,19860430,286.115916666667,592.246,0.12564869817563,0.280309768087425,12,309.722428571429,567.134,0.093130930321724,0.13217958858317,7,261.76,1058.71,0.0180814387320418,0.0731318765281174,1
NJ,19860531,1057.41,845.033,0.187046106289426,0.267603663451031,2,2101.909,1670.545,0.0423981395293153,0.033696986881925,1,,,,,
NJ,19860630,535.224894736842,2257.47370175439,0.177481380504999,0.580433565854515,57,217.0135,281.60925,0.165274744374307,0.288550947396375,4,,,,,
NJ,19860731,296.6045,613.961416666667,0.128545521434265,0.294447355001181,12,336.579285714286,590.539142857143,0.0942222403368016,0.123183570496323,7,265.844,1039.327,0.0179115908660123,0.0700260303034863,1
NJ,19860831,846.495,851.432,0.173921082523461,0.267952115652619,2,1680.933,1683.429,0.0406129394230466,0.0406732451561127,1,,,,,
NJ,19860930,544.052035714286,2328.22694642857,0.174888234364537,0.581293402204389,56,189.367333333333,257.263,0.101692154746146,0.259613866158598,3,,,,,
NJ,19861031,311.177666666667,663.035333333333,0.131879459200432,0.297525742945242,12,345.596714285714,651.217428571429,0.103910593901971,0.151645082798998,7,291.442,1076.289,0.0184253485820258,0.0680444136397637,1
NJ,19861130,1708.314,1784.325,0.0416196600955543,0.0434715163605754,1,1708.314,1784.325,0.0416196600955543,0.0434715163605754,1,,,,,
NJ,19861231,554.345625,2288.44975,0.172573022613976,0.56835491670879,56,130.179333333333,237.890666666667,0.179129065252919,0.350558938667778,3,,,,,
NJ,19870131,414.25925,642.1,0.133584030141263,0.276734746587881,12,491.618714285714,612.620571428572,0.103289718414486,0.111802172091849,7,379.345,1106.986,0.0206316972391701,0.0602064084145039,1
NJ,19870228,2343.703,2080.226,0.0449576151821965,0.0399035201985917,1,2343.703,2080.226,0.0449576151821965,0.0399035201985917,1,,,,,
NJ,19870331,547.752196428572,2353.94305357143,0.178951435039836,0.600848085598821,56,125.023,264.647,0.186849914590297,0.408617044985325,3,,,,,
NJ,19870430,213.097636363636,608.879272727273,0.13642553298129,0.306327444473546,11,168.7165,551.424833333333,0.111974376392252,0.167091541796457,6,281.882,1112.096,0.0203022041262625,0.0800973456978452,1
NJ,19870531,2901.38,2127.089,0.0466459090334255,0.0341975198009223,1,2901.38,2127.089,0.0466459090334255,0.0341975198009223,1,,,,,
NJ,19870630,574.722296296296,2424.95198148148,0.177074558302208,0.609236674150753,54,139.110666666667,259.651,0.215491575054471,0.421246306143593,3,,,,,
NJ,19870731,209.360909090909,654.503272727273,0.139870280197176,0.332077726378913,11,184.276166666667,604.9265,0.111929786069372,0.15997867568935,6,303.101,1117.868,0.018673940035854,0.0688714322948456,1
NJ,19870831,2201.1,2133.082,0.0487974677016636,0.047289537049657,1,2201.1,2133.082,0.0487974677016636,0.047289537049657,1,,,,,
NJ,19870930,568.304375,2373.22533928571,0.180627306726398,0.593888966448741,56,128.481666666667,272.703333333333,0.203585990541195,0.451166620861573,3,,,,,
NJ,19871031,332.818333333333,867.441833333333,0.134986010738221,0.321790389776698,12,373.151714285714,945.564285714286,0.103868257731471,0.160746506624969,7,300.393,1115.826,0.0188577789010114,0.0700482368097792,1
NJ,19871130,2196.157,2239.818,0.0527542862857607,0.0538030750989114,1,2196.157,2239.818,0.0527542862857607,0.0538030750989114,1,,,,,
NJ,19871231,557.351431034483,2337.77063793103,0.170050551616286,0.585295432330198,58,138.132333333333,267.216333333333,0.171076285925436,0.350444856319096,3,,,,,
NJ,19880131,497.133909090909,925.166090909091,0.123931043626437,0.257275747614111,11,551.352,918.007857142857,0.100888509832921,0.129474412782174,7,356.178,1134.282,0.0346554031537131,0.110363357647019,1
NJ,19880229,2233.143,2243.174,0.0548784891408335,0.0551249964735801,1,2233.143,2243.174,0.0548784891408335,0.0551249964735801,1,,,,,
NJ,19880331,563.392196428571,2421.4515,0.180272573614749,0.601522738766581,56,132.130666666667,278.462,0.173911573570598,0.366366464454158,3,,,,,
NJ,19880430,376.091333333333,1210.24591666667,0.106220411461017,0.236213741207608,12,371.944714285714,937.720142857143,0.0917479805523135,0.135665133593037,7,260.957,995.735,0.0260742064906828,0.0994914871032392,1
NJ,19880531,3004.014,2229.002,0.0514131436400685,0.0381489566959408,1,3004.014,2229.002,0.0514131436400685,0.0381489566959408,1,,,,,
NJ,19880630,577.456314814815,2574.44177777778,0.169941149069962,0.590747896400251,54,150.998,256.251666666667,0.223636719676082,0.353647846794932,3,,,,,
NJ,19880731,407.8694,1072.1214,0.0980503767334889,0.263176839149277,10,456.393666666667,1109.6505,0.05195311491198,0.109302498792872,6,285.019,881.738,0.0276295226019521,0.0854750034208246,1
NJ,19880831,2327.956,2233.868,0.0531642872363094,0.0510155690227822,1,2327.956,2233.868,0.0531642872363094,0.0510155690227822,1,,,,,
NJ,19880930,589.459818181818,2546.69892727273,0.185717811738741,0.603153390664438,55,117.10225,198.762,0.24900442942937,0.422411341485948,4,,,,,
NJ,19881031,433.5062,1172.4826,0.100601905365798,0.272028973114845,10,469.3035,1189.49566666667,0.0541277821284374,0.122697654718392,6,286.686,862.564,0.0288882911876684,0.0869173939431992,1
NJ,19881130,2302.389,2336.491,0.0588921592250944,0.0597644446702968,1,2302.389,2336.491,0.0588921592250944,0.0597644446702968,1,,,,,
NJ,19881231,647.261568627451,2677.08676470588,0.185601271244555,0.588832765090026,51,162.257666666667,213.307666666667,0.301277711045563,0.31027767812317,3,,,,,
NJ,19890131,615.1475,1126.4175,0.110857389667947,0.255272270258585,10,718.2985,1113.48733333333,0.0535823277161366,0.0793748235636515,6,385.679,874.49,0.0297796429919153,0.0675224733521919,1
NJ,19890228,2433.417,2640.37,0.0575817025644133,0.0624788106600718,1,2433.417,2640.37,0.0575817025644133,0.0624788106600718,1,,,,,
NJ,19890331,641.921714285714,2761.05495918367,0.186676523247105,0.600187114752155,49,115.38425,195.25375,0.270848403019969,0.505811697606237,4,,,,,
NJ,19890430,443.36,1401.733,0.102142096004661,0.328985424516103,11,463.942833333333,1129.4815,0.0514901405162207,0.106629104570531,6,279.137,889.55,0.0278095666348154,0.0886231492063037,1
NJ,19890531,3439.591,2638.696,0.0567230935280154,0.0435153481911076,1,3439.591,2638.696,0.0567230935280154,0.0435153481911076,1,,,,,
NJ,19890630,639.570333333333,3103.22478431373,0.177058785397515,0.572571867313609,51,132.53275,192.69475,0.254204920434793,0.323819088920436,4,,,,,
NJ,19890731,328.7888,1331.2856,0.103120646666699,0.342979151132708,10,269.4338,909.5754,0.0538248256907837,0.118979403902378,5,293.692,891.585,0.025975089307245,0.0788547185486836,1
NJ,19890831,2590.149,2772.077,0.0617291655318377,0.0660649252224486,1,2590.149,2772.077,0.0617291655318377,0.0660649252224486,1,,,,,
NJ,19890930,599.31108,3082.95798,0.168208602006178,0.579219487428474,50,123.60125,196.83875,0.248624136620143,0.401959361614588,4,,,,,
NJ,19891031,400.800888888889,1583.76477777778,0.0952732271267601,0.327768856954978,9,300.0576,1033.0198,0.054572099405561,0.13085567051251,5,296.825,876.808,0.0260992144232261,0.0770959319464331,1
NJ,19891130,2550.533,2870.44,0.059622914953805,0.0671012686367908,1,2550.533,2870.44,0.059622914953805,0.0671012686367908,1,,,,,
NJ,19891231,660.3350625,3326.4725,0.152793520059531,0.555994727625015,48,76.971,184.411333333333,0.205001690623691,0.39159347193359,3,,,,,
NJ,19900131,669.660909090909,1518.85490909091,0.0913838792673909,0.321204322917673,11,821.398,1189.9215,0.0508882782949055,0.0762787265759066,6,387.868,897.437,0.0280365084122897,0.0648700073220787,1
NM,19710630,2.07,19.076,0.0191864122457538,0.176811594202899,1,,,,,,,,,,
NM,19720430,22.505,11.916,0.294981537428667,0.156187513885803,1,,,,,,,,,,
NM,19720630,2.372,18.601,0.0494597064673942,0.387858347386172,1,,,,,,,,,,
NM,19730430,30.726,19.92,0.214006024096386,0.138742433118532,1,,,,,,,,,,
NM,19730630,3.34,20.708,0.0510430751400425,0.316467065868264,1,,,,,,,,,,
NM,19740430,36.98,27.796,0.233738667434163,0.175689561925365,1,,,,,,,,,,
NM,19740630,5.36,22.896,0.0801013277428372,0.342164179104478,1,,,,,,,,,,
NM,19750430,41.401,24.548,0.250325892129705,0.148426366512886,1,,,,,,,,,,
NM,19750630,4.078,24.711,0.010400226619724,0.0630210887690044,1,,,,,,,,,,
NM,19750731,46.671,23.877,0.260124806298949,0.133080499667888,1,,,,,,,,,,
NM,19751031,45.806,23.954,0.281706604324956,0.147316945378335,1,,,,,,,,,,
NM,19751231,3.177,25.044,0.00878453921098866,0.0692477179729304,1,,,,,,,,,,
NM,19760131,40.907,23.01,0.269230769230769,0.151441073654876,1,,,,,,,,,,
NM,19760331,3.203,26.003,0.0112679306233896,0.091476740555729,1,,,,,,,,,,
NM,19760430,50.051,24.074,0.273282379330398,0.131445925156341,1,,,,,,,,,,
NM,19760630,5.275,27.541,0.0347481936022657,0.181421800947867,1,,,,,,,,,,
NM,19760731,48.933,23.351,0.307909725493555,0.146935605828378,1,,,,,,,,,,
NM,19760930,3.575,28.16,0.0168678977272727,0.132867132867133,1,,,,,,,,,,
NM,19761031,44.431,21.936,0.297365061998541,0.146811910602957,1,,,,,,,,,,
NM,19761231,6.13,28.952,0.0367159436308372,0.173409461663948,1,,,,,,,,,,
NM,19770131,42.64,22.894,0.301214291954224,0.16172607879925,1,,,,,,,,,,
NM,19770331,17.11,280.431,0.0390553243158398,0.417286915666173,2,,,,,,,,,,
NM,19770430,48.251,22.626,0.336913285600636,0.157986362976933,1,,,,,,,,,,
NM,19770630,18.9825,300.073,0.0525038487211357,0.433729239744645,2,,,,,,,,,,
NM,19770731,51.874,22.529,0.323316614141773,0.140417164668235,1,,,,,,,,,,
NM,19770930,20.914,321.308,0.0381919461098018,0.367210856038035,2,,,,,,,,,,
NM,19771031,36.449,19.641,0.288732752914821,0.155587258909709,1,,,,,,,,,,
NM,19771231,24.249,351.1105,0.0272734686542429,0.320983709663632,2,,,,,,,,,,
NM,19780131,30.197,20.109,0.292605301108956,0.194853793423188,1,,,,,,,,,,
NM,19780331,25.3315,369.0325,0.0369799541289408,0.360508855798352,2,,,,,,,,,,
NM,19780430,36.056,21.603,0.267046243577281,0.1600011093854,1,,,,,,,,,,
NM,19780630,29.106,406.203,0.0535188159240732,0.369339704037398,2,,,,,,,,,,
NM,19780731,29.459,19.853,0.239762252556289,0.161580501714247,1,,,,,,,,,,
NM,19780930,30.803,431.188,0.0652369938380267,0.531016002402122,2,,,,,,,,,,
NM,19781031,29.191,22.57,0.286442179884803,0.22147237162139,1,,,,,,,,,,
NM,19781231,30.029,463.5005,0.0604885144072636,0.516994804025167,2,,,,,,,,,,
NM,19790131,37.029,23.003,0.340259966091379,0.211374868346431,1,,,,,,,,,,
NM,19790331,32.99,479.886,0.0477728427668032,0.370037488258314,2,,,,,,,,,,
NM,19790430,45.733,23.078,0.335037698240749,0.169068287669735,1,,,,,,,,,,
NM,19790630,32.24,542.473,0.05252846183401,0.458391946821638,2,,,,,,,,,,
NM,19790731,36.416,19.622,0.292885536642544,0.157815246045694,1,,,,,,,,,,
NM,19790930,37.1745,573.7355,0.0580131364998998,0.465581476641633,2,,,,,,,,,,
NM,19791031,32.833,19.083,0.290101137137767,0.168610848841105,1,,,,,,,,,,
NM,19791231,35.478,614.0205,0.0497210306130791,0.503998016542651,2,,,,,,,,,,
NM,19800131,33.413,19.063,0.276084561716414,0.157513542633107,1,,,,,,,,,,
NM,19800331,35.332,642.2675,0.0570570032216327,0.565771789429214,2,,,,,,,,,,
NM,19800630,36.5755,672.1665,0.0231860814453544,0.299469930139684,2,,,,,,,,,,
NM,19800930,41.2745,712.9935,0.0371672936367159,0.363590146277161,2,,,,,,,,,,
NM,19801231,41.456,753.924,0.0354878633490414,0.371082673290641,2,,,,,,,,,,
NM,19810331,40.7925,789.551,0.0557302189636957,0.574296931592916,2,,,,,,,,,,
NM,19810630,44.039,831.182,0.0366670315810012,0.47938257721885,2,,,,,,,,,,
NM,19810930,50.522,901.159,0.0406958271383298,0.469382132630771,2,,,,,,,,,,
NM,19811231,47.593,950.177,0.0366670385067219,0.478846844273521,2,,,,,,,,,,
NM,19820331,53.0955,993.8615,0.0467610287244069,0.477367492651802,2,,,,,,,,,,
NM,19820630,57.5855,1039.8575,0.0348030004940964,0.432939007124629,2,,,,,,,,,,
NM,19820930,64.5695,1072.86,0.0418099790502875,0.402462459047175,2,,,,,,,,,,
NM,19821231,57.986,1105.536,0.0440816707003024,0.474787770505103,2,,,,,,,,,,
NM,19830331,58.0585,1162.582,0.023407398683249,0.32637129789726,2,,,,,,,,,,
NM,19830630,55.2165,1190.7895,0.0256969808610459,0.342920457566573,2,,,,,,,,,,
NM,19830930,60.4245,1247.1285,0.0226380694887586,0.300714404558946,2,,,,,,,,,,
NM,19831231,56.5195,1293.836,0.0211858423928718,0.307599911707254,2,,,,,,,,,,
NM,19840331,57.6995,1302.004,0.0310763939888557,0.378419913285265,2,,,,,,,,,,
NM,19840630,109.574,2497.281,0.0215370236669402,0.490846368664099,1,,,,,,,,,,
NM,19840930,126.922,2678.956,0.0207099332725136,0.437126739257182,1,,,,,,,,,,
NM,19841231,110.838,2598.744,0.0207019236985251,0.485384074054025,1,,,,,,,,,,
NM,19850331,188.597,2977.521,0.0343520667024683,0.542341606706363,1,,,,,,,,,,
NM,19850630,159.968,2900.546,0.0253310928356247,0.459304360872175,1,,,,,,,,,,
NM,19850930,166.65,2924.845,0.0326748938832656,0.573471347134714,1,,,,,,,,,,
NM,19851231,174.767,3010.238,0.0375262686870606,0.646363443899592,1,,,,,,,,,,
NM,19860331,199.379,2885.564,0.0357084438258864,0.516799662953471,1,,,,,,,,,,
NM,19860630,162.591,2818.742,0.0349620504466177,0.606115959677965,1,,,,,,,,,,
NM,19860930,157.421,2948.689,0.0367644739747054,0.688643827697702,1,,,,,,,,,,
NM,19861231,178.604,2756.144,0.0444664719985603,0.686188439228685,1,,,,,,,,,,
NM,19870331,230.264,2793.586,0.0426877855201164,0.517892505993121,1,,,,,,,,,,
NM,19870630,189.825,2775.728,0.0421345319137898,0.616114842618201,1,,,,,,,,,,
NM,19871231,181.237,2717.141,0.0373661138674806,0.56020017987497,1,,,,,,,,,,
NM,19881231,206.667,2392.749,0.0498623131803628,0.577295843071221,1,,,,,,,,,,
NM,19890331,266.181,2533.098,0.0445336106222499,0.423801849117706,1,,,,,,,,,,
NM,19890630,210.617,2402.092,0.0432273201859046,0.493008636529815,1,,,,,,,,,,
NM,19890930,218.506,2382.267,0.0391681536956185,0.427031751988504,1,,,,,,,,,,
NM,19891231,220.006,2387.005,0.0499114999759112,0.541526140196176,1,,,,,,,,,,
NV,19710630,38.8325,207.5615,0.0526014958575288,0.270889549266803,2,,,,,,,,,,
NV,19711130,1.674,16.867,0.0822908638169206,0.829151732377539,1,,,,,,,,,,
NV,19711231,34.6515,112.185,0.232300591284502,0.832744922441277,2,,,,,,,,,,
NV,19720630,38.556,189.975333333333,0.029243605818954,0.145806221649123,3,,,,,,,,,,
NV,19720731,20.674,135.969,0.0793269053975539,0.521718100029022,1,,,,,,,,,,
NV,19721231,38.6485,120.3995,0.257962750611851,0.862387826985037,2,,,,,,,,,,
NV,19730630,44.3186666666667,214.21,0.0408003133315479,0.200143213004929,3,,,,,,,,,,
NV,19730731,23.097,165.522,0.0832638561641353,0.596700870242889,1,,,,,,,,,,
NV,19731130,3.024,21.942,0.128976392306991,0.935846560846561,1,,,,,,,,,,
NV,19731231,4.305,14.6796666666667,0.19151723148377,0.527350119720022,3,,,,,,,,,,
NV,19740630,54.1396666666667,218.064,0.0453296851565525,0.184174226508484,3,,,,,,,,,,
NV,19740731,29.153,186.602,0.100213288174832,0.64144341920214,1,,,,,,,,,,
NV,19740831,61.477,329.134,0.172637892165501,0.92426435902858,1,,,,,,,,,,
NV,19741130,4.005,24.666,0.133138733479283,0.819975031210986,1,,,,,,,,,,
NV,19741231,26.259,191.186666666667,0.102376771043524,0.480468216035689,3,,,,,,,,,,
NV,19750331,48.2783333333333,234.361333333333,0.133411828723957,0.514863480512035,3,,,,,,,,,,
NV,19750430,32.463,190.434,0.121133831143598,0.710593598866402,1,,,,,,,,,,
NV,19750531,31.861,165.6165,0.13087587666522,0.711062508123812,2,,,,,,,,,,
NV,19750630,53.1632,203.1282,0.145170197782738,0.512928903738656,5,,,,,,,,,,
NV,19750731,32.295,191.89,0.116947209338684,0.694875367703979,1,,,,,,,,,,
NV,19750831,36.377,169.0915,0.136091508094245,0.725704491948354,2,,,,,,,,,,
NV,19750930,61.8955,244.3355,0.113868185132662,0.392334977425636,4,,,,,,,,,,
NV,19751031,32.707,195.451,0.113834157921934,0.680251933836793,1,,,,,,,,,,
NV,19751130,35.1225,170.751,0.139224171889657,0.733793172661269,2,,,,,,,,,,
NV,19751231,30.23,99.62,0.118952875198875,0.344854984973354,5,,,,,,,,,,
NV,19760131,30.164,201.643,0.119106539775742,0.7962140299695,1,,,,,,,,,,
NV,19760229,35.715,168.508,0.157257883876283,0.832264320014754,2,,,,,,,,,,
NV,19760331,40.5965,177.119333333333,0.122127495910315,0.430098455317287,6,,,,,,,,,,
NV,19760430,29.882,196.493,0.109866509239515,0.722441603640988,1,,,,,,,,,,
NV,19760531,33.201,162.6935,0.127335665811093,0.654778654022631,2,,,,,,,,,,
NV,19760630,40.0357142857143,149.444,0.152242092186046,0.451116830388555,7,,,,,,,,,,
NV,19760731,32.251,189.43,0.100601805416249,0.590896406312983,1,,,,,,,,,,
NV,19760831,38.5755,210.7005,0.130540902693036,0.732697630068281,2,,,,,,,,,,
NV,19760930,47.9315,166.696666666667,0.104204993159577,0.313267993481886,6,,,,,,,,,,
NV,19761031,37.321,183.046,0.120182904843591,0.589453658797996,1,,,,,,,,,,
NV,19761130,38.667,214.047,0.134375662113457,0.732769624138571,2,,,,,,,,,,
NV,19761231,46.5476666666667,171.509166666667,0.100895047629503,0.311673294005016,6,,,,,,,,,,
NV,19770131,29.482,183.806,0.117319347572985,0.731429346720033,1,,,,,,,,,,
NV,19770228,40.835,210.6585,0.144070490899168,0.702759498682905,2,,,,,,,,,,
NV,19770331,44.3395,232.1393,0.082467800277656,0.33639013273372,10,,,,,,,,,,
NV,19770430,38.803,185.65,0.127724212227309,0.611086771641368,1,,,,,,,,,,
NV,19770531,40.5335,215.0845,0.150570600894377,0.72224935813786,2,,,,,,,,,,
NV,19770630,45.7852,236.3372,0.0870222135630822,0.359492430831733,10,,,,,,,,,,
NV,19770731,34.71,197.969,0.112795437669534,0.643330452319216,1,,,,,,,,,,
NV,19770831,39.3155,228.8775,0.136783560425243,0.686127662152957,2,,,,,,,,,,
NV,19770930,48.7708,239.6112,0.0911428786630196,0.339049030164914,10,,,,,,,,,,
NV,19771031,40.575,199.578,0.122278006593913,0.601454097350585,1,,,,,,,,,,
NV,19771130,40.8895,232.9805,0.146734242814693,0.745256320622417,2,,,,,,,,,,
NV,19771231,47.7747,242.5015,0.0903799947662087,0.356893894155471,10,,,,,,,,,,
NV,19780131,37.644,211.006,0.12488744395894,0.700031877590054,1,,,,,,,,,,
NV,19780228,50.1095,233.476,0.157833394296643,0.705665778297522,2,,,,,,,,,,
NV,19780331,49.6246,243.2173,0.0917452054200753,0.345404382156563,10,,,,,,,,,,
NV,19780430,43.58,217.637,0.12350841079412,0.616796695731987,1,,,,,,,,,,
NV,19780531,57.663,254.692,0.153895909208048,0.634938914887409,2,,,,,,,,,,
NV,19780630,50.9505,248.2057,0.0932348270856385,0.345891099859148,10,,,,,,,,,,
NV,19780731,55.591,256.197,0.120153631775548,0.553740713424835,1,,,,,,,,,,
NV,19780831,67.738,265.209,0.141159033976824,0.577329026554198,2,,,,,,,,,,
NV,19780930,53.2078,255.0256,0.0934187879130581,0.357938582953658,10,,,,,,,,,,
NV,19781031,49.072,286.075,0.100309359433715,0.584773394196283,1,,,,,,,,,,
NV,19781130,8.783,39.493,0.174435975995746,0.784356142548104,1,,,,,,,,,,
NV,19781231,50.4325454545455,242.842181818182,0.126847450889156,0.440844001307061,11,,,,,,,,,,
NV,19790131,53.602,315.32,0.109028922998858,0.64137532181635,1,,,,,,,,,,
NV,19790228,77.664,285.66,0.149714903510664,0.608393312106015,2,,,,,,,,,,
NV,19790331,59.3136,272.4142,0.100489933000094,0.357988278490222,10,,,,,,,,,,
NV,19790430,51.734,357.967,0.103316786184201,0.714887694746202,1,,,,,,,,,,
NV,19790531,41.2195,191.9035,0.11590342925258,0.466470664889669,2,,,,,,,,,,
NV,19790630,57.9555,280.2403,0.137341671078051,0.489405750700887,10,,,,,,,,,,
NV,19790731,68.807,407.738,0.0870411882140002,0.515790544566687,1,,,,,,,,,,
NV,19790831,45.2165,197.068,0.110394412640537,0.466687621279176,2,,,,,,,,,,
